,0,1
0,0.10332010330206987,7.433057527844319
1,-11.457080958126577,-6.770419344202086
2,1.3549596047187271,7.700376028699749
3,3.778150756893532,8.684061546713968
4,-7.383885961653566,-8.618036742404994
5,-0.39730229489662605,9.938300708523482
6,0.5160441373354219,8.083982733069245
7,-4.40642837789918,-4.6250083216575355
8,-2.021319778039908,-7.629105587345337
9,-8.69643931304748,-8.853871367088468
10,-2.850870377910395,-7.749521305500871
11,-3.8889488635523684,-7.407902098242759
12,1.7829979167708168,10.567535943918909
13,-3.519846055844178,-6.176139856637121
14,1.5542403836477212,9.658471608302795
15,0.4492306834259767,8.865118438070576
16,-8.931885192609018,-6.637687003560089
17,0.9532438492185421,8.939440062166604
18,-4.732335952802864,-6.611045721670156
19,1.2625408752904765,9.241926407970649
20,-9.07086649044261,-8.134895879104807
21,-8.036931586085002,-9.175845150648595
22,3.11033574236728,9.120552071901347
23,2.1275057983269905,8.28756053994324
24,-2.3684112074313166,-5.886028660737004
25,-8.964985592313594,-9.366382464393025
26,-2.803686561279893,-8.069423213817318
27,0.9129238925859261,8.650125187645022
28,-11.08759019781802,-8.723907914360367
29,-9.27887309508911,-6.765499402144199
30,-4.765684514060551,-6.551347862368417
31,-9.930360118635935,-7.083002016140143
32,-8.211276870786092,-8.929597262859707
33,0.8393549155970421,10.413232778704002
34,1.486733016242737,7.202634962739694
35,3.0575774682065946,7.482802373308799
36,-8.564323295750087,-8.716844652132215
37,-9.55725601240105,-7.310207215679147
38,-8.901238507527413,-7.637897364610855
39,-8.974367376520202,-8.55745587738768
40,-4.320376872754786,-8.466550038397596
41,-0.49258782785101607,10.716693498249228
42,-4.6352245569022035,-5.336299582614836
43,-9.099679594367988,-8.485814462290483
44,-9.714631488909273,-5.22939458647355
45,1.6501597558146126,8.430373326754374
46,2.1405083621048875,9.1996702543802
47,-5.149397117223147,-5.125656239754709
48,-8.754121162974524,-9.53297997717857
49,-4.175216584819035,-4.824835319920182
50,-11.032739833239267,-6.190047430065487
51,-3.3437310422037836,-4.953461730138913
52,-4.903394237228955,-5.637326752057649
53,0.635594613159898,7.2205676497228515
54,-2.285295507751895,-5.067705899188625
55,1.6287755069412115,8.090862721219649
56,-8.488947479715254,-8.203791664131273
57,1.6046322122303396,8.581881077986456
58,-2.7451963356907845,-5.528097876400736
59,1.3000010418976555,8.25061178560787
60,-8.575068374111153,-7.743158262247462
61,-3.0032342702015367,-6.879693561855583
62,-2.3903311387601063,-6.617410057610613
63,1.4914864078134888,8.385099919504881
64,1.1475566710983691,9.255035510930956
65,1.7011767872758812,9.468439392758494
66,-3.723267948794898,-4.5334697958159484
67,1.9338982595865435,9.075252553317402
68,-9.454275646601058,-8.146236472154563
69,-8.614498108394772,-7.930028618297809
70,3.3058229783134343,8.985672226433286
71,-7.453263421868005,-9.589499666243544
72,-9.051131862237169,-9.040052762503546
73,-8.332827063749622,-7.309261538789444
74,-4.182313849871069,-5.646287098804299
75,-9.548574515271493,-8.321835170547535
76,2.7279018461305022,7.883227926925386
77,-9.169419979477773,-8.179717957397253
78,-2.9137491598286718,-4.946211982196632
79,-4.576965064541776,-6.648301200185011
80,-8.396218896667257,-6.182254078938222
81,-4.064800602702525,-6.496690345077638
82,-4.292125187261824,-3.8110544249712213
83,1.080149538643875,8.208812212381472
84,-8.14636036309612,-8.127046141511695
85,-9.72981639348356,-6.485715224054457
86,-9.9914366518976,-7.251547617157808
87,2.430874145068557,9.622705735890477
88,1.3088331161191342,8.273567356619495
89,-9.552102393402203,-9.242234279567885
90,-0.05324114522390522,8.161757992806596
91,-8.939521887926572,-6.698579044615198
92,1.2400373350855958,10.660273458611586
93,1.0170328792607584,8.446784945275587
94,2.8433776388033603,9.57957504440497
95,1.9226053681179893,9.619604157171334
96,-2.822978961795278,-6.577214478461163
97,-0.744358881914156,9.602600862844417
98,-3.2159513863608074,-6.205447638523938
99,-3.3613726180816954,-6.015048326689677
100,-1.028033098050419,-6.143185893865859
101,-4.514068308320062,-8.77832980959645
102,-10.621848014522701,-9.208719953912157
103,-4.114696761001476,-5.8474981315029275
104,1.4620500318015608,8.251448431036307
105,-8.716980262412852,-7.401842999545523
106,-10.480874347578267,-8.006256173493918
107,-8.278854397415845,-6.956830111630074
108,-3.301118306039926,-7.476786197915821
109,2.3171065628512504,8.212345073816197
110,1.710303138927003,8.813298496766798
111,1.7608999943759904,8.196426898269944
112,-9.049000425789696,-7.445395642780055
113,3.3578958689069687,8.391684342227013
